Index,Operating Flight Number-Sector,Scheduled Departure Datetime Utc (STD),Scheduled Arrival Datetime Utc (STA),ORI,DES,Expected arrival delay,Variance of arrival delay
0,F0-SYD-SIN,2023/5/1 1:00,2023/5/1 9:30,8,0,-18.20833333,229.8573944
1,F1-SIN-BKK,2023/5/1 23:10,2023/5/2 1:35,0,10,-4.171717172,66.59266131
2,F2-BKK-SIN,2023/5/2 2:40,2023/5/2 5:05,10,0,-5.2,123.3131313
3,F3-SIN-CCU,2023/5/1 12:20,2023/5/1 16:25,0,32,8.022727273,1516.813425
4,F4-CCU-SIN,2023/5/1 17:40,2023/5/1 22:00,32,0,-16.38636364,392.0565539
5,F5-SIN-MNL,2023/5/2 3:35,2023/5/2 7:35,0,18,-2.375,640.5193662
6,F6-MNL-SIN,2023/5/2 8:40,2023/5/2 12:20,18,0,-17.79166667,476.1954225
7,F7-SIN-BNE,2023/5/2 16:45,2023/5/3 0:20,0,3,-8.630681818,342.4742532
8,F8-SIN-ICN,2023/5/1 0:00,2023/5/1 6:35,0,17,-2.036144578,261.6206289
9,F9-ICN-SIN,2023/5/1 7:45,2023/5/1 14:00,17,0,-13.19277108,134.2062886
10,F10-SIN-DXB,2023/5/2 7:10,2023/5/2 14:25,0,15,0.219354839,358.6139087
11,F11-DXB-SIN,2023/5/2 15:50,2023/5/2 23:30,15,0,3.219354839,274.1723502
12,F12-SIN-MNL,2023/5/1 1:15,2023/5/1 5:05,0,18,13.34848485,455.9081656
13,F13-MNL-SIN,2023/5/1 6:15,2023/5/1 9:50,18,0,0.204545455,255.5532616
14,F14-SIN-BNE,2023/5/1 13:30,2023/5/1 20:55,0,3,-3.810344828,190.8019733
15,F15-BNE-SIN,2023/5/1 23:20,2023/5/2 7:30,3,0,-11.09142857,293.3594089
16,F16-SIN-BLR,2023/5/2 12:05,2023/5/2 16:20,0,13,8.909677419,222.9138668
17,F17-BLR-SIN,2023/5/2 17:35,2023/5/2 22:10,13,0,-5.180645161,112.1879346
18,F18-SIN-MNL,2023/5/1 3:35,2023/5/1 7:35,0,18,-2.375,640.5193662
19,F19-MNL-SIN,2023/5/1 8:40,2023/5/1 12:20,18,0,-17.79166667,476.1954225
20,F20-SIN-BNE,2023/5/1 16:45,2023/5/2 0:20,0,3,-8.630681818,342.4742532
21,F21-BNE-SIN,2023/5/2 4:45,2023/5/2 12:45,3,0,-13.47727273,191.4509091
22,F22-SIN-ADL,2023/5/2 15:10,2023/5/2 21:55,0,12,-11.36111111,311.0739875
23,F23-ADL-SIN,2023/5/2 23:40,2023/5/3 7:10,12,0,-13.23148148,352.8524576
